url,domain_in_brand,brand_in_subdomain,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,status
https://en.wikipedia.org/wiki/Aurelio_Voltaire,1,0,0,1,0,903,7132,legitimate
http://osdwatracor.qsite.dk/122946/Apply%20For%20A%20Payday%20Loan%20Online%20:%20Where%20Can%20I%20Get%20A%20Payday%20Loan%20Online%20:%20Cash%20Loan%20Lenders,0,0,1,1,0,250,3052,phishing
http://matwbn.icm.edu.pl/ksiazki/cc/cc35/cc3536.pdf,0,0,1,1,0,161,9335,legitimate
http://www.hanssummers.com/radio/,0,0,1,1,0,165,7140,legitimate
https://celtabet2.blogspot.com/,1,0,1,0,0,374,7295,phishing
http://sheetdownload.com/,0,0,0,0,0,144,2778,legitimate
http://kakiunix.intelligence-informatique.fr.nf/SAMI/JAVA/Confirm.htm,0,0,1,0,1,0,-1,phishing
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/ca4d661ef651798a8c8f574111280dfe,0,0,1,0,0,146,2046,phishing
http://www.impotspublicservice.com/,0,0,1,0,0,214,152,phishing
http://ert.earthresourcetechnology.com/lenind.html,0,0,1,0,0,87,5026,phishing
http://aijcs.blogspot.com/2005/03/colourful-life-of-aij.html,1,0,1,0,0,371,7298,phishing
https://www.wired.com/2014/01/its-time-to-take-mesh-networks-seriously-and-not-just-for-the-reasons-you-think/,0,0,0,1,0,485,10106,legitimate
https://www.corbaraweb.com/shop/it/,0,0,0,1,0,135,7169,legitimate
http://feelio.cc/_archived/U.S.Bank/U.S.Bank/home/auth,0,0,0,0,0,207,2350,phishing
https://www.johnnybet.com/australian-open-2018-predictions,0,0,1,0,0,1222,-1,legitimate
http://demobv.nl,0,0,1,0,0,0,5874,legitimate
https://thenounproject.com/term/theater/,0,0,1,0,0,312,4070,legitimate
http://www.myconnectionserver.com,0,0,1,1,0,382,-1,legitimate
http://coconnext.com/saam/images/login.htm,0,0,1,0,0,47,684,phishing
http://www.maersklinesllc.dx.am/index.php,0,0,1,0,0,0,-1,phishing
https://lumiere.nl/,0,0,1,1,0,0,7716,legitimate
https://www.youtube.com/user/VoltaireMusicPage,1,0,0,1,0,208,5635,legitimate
http://www.dummies.com/computers/pcs/chromebook-find-files-with-the-files-app/,0,0,0,0,0,509,8620,legitimate
http://www.spaceandmotion.com/philosophy-voltaire-ideas-quotes.htm,0,0,1,0,0,1328,6708,legitimate
http://www.impactartsevents.com/,0,0,1,1,0,310,6265,legitimate
http://www.iptvlinksfree.com/category/free-m3u-playlist/,0,0,1,1,0,111,1350,legitimate
http://vevobahisgirissite.blogspot.com,1,0,1,0,0,374,7295,phishing
http://www.ietf.org/rfc/rfc3031,0,0,1,0,0,230,9267,legitimate
https://wantzsolution.com/pu/new/det.html,0,0,1,0,0,81,285,phishing
https://frontier.ac.uk/Publications/Files/2014_04_17_15_34_41_698.pdf,0,0,1,1,0,0,-1,legitimate
https://www.pistolclothing.com.au/system/nitro/server/update/webmail.php?userid=tcanella@eqhs.org,0,0,1,1,1,0,-1,phishing
http://geekyjuice.com/homewarranty/offi/office/info.php,0,0,1,1,0,33,1794,phishing
http://secureupdate.appleld.com.duilawyeryork.com/ap/f135e31d79d0b2a?cmd=_update&dispatch=f135e31d79d0b2ae1&locale=_,0,0,1,1,0,25,3993,phishing
http://www.wordstream.com/articles/internet-search-engines-history,0,0,1,0,0,679,6260,legitimate
http://www.techspot.com/community/topics/network-latency-test.168744/,0,0,0,0,0,180,8587,legitimate
http://www.yourdictionary.com/osi-model,0,0,1,1,0,452,7583,legitimate
http://speedonline.fr/wp-content/plugins/index.html,0,0,1,1,0,139,-2,phishing
http://www.clipartguide.com/_search_terms/computer_mouse.html,0,0,1,0,0,145,7890,legitimate
http://betasus224.blogspot.com,1,0,1,0,0,374,7295,phishing
http://www.microsoft-secure-online.oa.r.appspot.com/admin,0,0,1,1,0,216,5627,phishing
https://www.quackit.com/javascript/javascript_date_and_time_functions.cfm,0,0,1,0,0,2890,7336,legitimate
https://accordmarketing.com/blog/accord-beats-industry-standard-for-ctr,0,0,1,0,0,143,6431,legitimate
http://trbetasusgir.blogspot.com,1,0,1,0,0,374,7295,phishing
https://telltaleswriting.com/made-in-china.com/sign-in/mades/mades/login.php,0,0,1,1,0,205,1256,phishing
https://www.secureupdate.appleld.com.duilawyeryork.com/ap/5287b97742ec4f1?cmd=_update&dispatch=5287b97742ec4f17b&locale=_US,0,0,1,1,0,25,3992,phishing
https://paypal-support-help-inc.blogspot.be/?m=1,1,0,1,1,1,0,6382,phishing
http://emailsettings.webflow.io/,0,0,1,0,0,2479,2634,phishing
http://hiptv.org/maxe,0,0,1,1,0,197,1629,phishing
https://leyendas.gob.pe/,0,0,0,0,0,0,-1,legitimate
https://fairilyused.com/wp-content/upgrade/en/ky-1/1/wrong.html,0,0,1,0,0,352,1109,phishing
http://interoptika.hu/mail/,0,0,1,0,1,0,895,phishing
http://www.werma.com/nl,0,0,0,0,0,41,7263,legitimate
https://en.m.wikipedia.org/wiki/Co-transport,1,0,0,0,0,906,7129,legitimate
http://grandbettinggir1.blogspot.com,1,0,1,0,0,374,7295,phishing
http://www.alpha-mail-server2.ddns.info/american-medical,0,0,1,1,0,74,6865,phishing
https://lurkmore.to/Keyboard_Cat,0,0,0,1,1,0,-1,legitimate
http://www.yilport.n.nu/,0,0,0,0,0,2692,-1,legitimate
http://ch.net2care.com/ar2/,0,0,1,0,0,8,358,phishing
http://medamiaudette.getenjoyment.net/,0,0,1,1,0,291,4823,phishing
http://racingcircuits.info/north-america/usa/gateway-motorsports-park.html,0,0,0,0,0,1409,-1,legitimate
http://www.amazon.de.openid315561.anclavibsi.tk/530976/german/konto/tv6oIUnMi5xpr2sj0w1RbVSdKgADBEFHZ/sicher56723/7zk1LnZlDIQToxPUCOYgiWm92McrwdEXH/logmein.php,0,1,1,0,1,0,-1,phishing
http://secureupdate.appleld.com.duilawyeryork.com/ap/f135e31d79d0b2a/?cmd=_update&dispatch=f135e31d79d0b2ae1&locale=_,0,0,1,1,0,25,3993,phishing
https://vitahaus.com.br/wp-admin/css/colors/blue/Dropbox/o4/main.html?accessToFile=valid&amp;fileAccess=81294&amp;encryptedCookie=74337ae0c184ea6a83d62792cda18877&amp;u=a27649fe57bc0d740235f47cf11f3059&amp;connecting=d6c9413a8781787405b7dfac24c217ad&amp;phaseAcces&amp;p=b55a12da672ddc0473a1fb5ae3a76aad,0,0,1,1,0,69,-1,phishing
http://beta.kenaidanceta.com/postamok/07fc3/source,0,0,1,1,0,1338,2314,phishing
http://interoptika.hu/mail1/,0,0,1,0,1,0,895,phishing
http://gmch.gov.in/e-study/e%20lectures/Pathology/cvs4_IHD.pdf,0,0,1,1,0,591,-1,legitimate
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/bd96baf7a1cd83c,0,0,1,1,0,25,3993,phishing
https://techviral.net/malware-spreading-via-ppts/,0,0,1,1,0,348,1478,legitimate
http://www.hemailing.com/test/827392642/b45de/dir/car.php?cmd=_account-details&amp;session=e7e7829cc8b7189eef34ab1d55e53ca4&amp;dispatch=7973eb0e861ed53b92a93f90385cf1a55a49fac8,0,0,1,0,0,238,-1,phishing
https://www.baj-pendoli-italia.it/,0,0,1,0,0,13,1109,legitimate
http://gmfs.co.za/js/Gdocs/s/,0,0,1,0,1,0,5111,phishing
http://www.whatdigitalcamera.com/roundup/camera-roundups/best-wi-fi-cameras-3209,0,0,1,1,0,152,7883,legitimate
http://games.torrentsnack.com/kinect-rush-a-disney-pixar-adventure-xbox-360/,0,0,1,0,0,35,2887,legitimate
https://btinternetservice.com/account/login/index2.php,0,0,1,0,0,334,31,phishing
https://www.adogames.com/,0,0,0,0,0,255,1205,legitimate
https://www.reducmiz.com/,0,0,0,1,0,162,7143,legitimate
http://ttdancestudio.com/ap_application/application/controllers/tesla,0,0,1,1,0,63,-2,phishing
https://www.techgrapple.com/control-alt-delete-for-mac/,0,0,1,1,0,635,-1,legitimate
https://www74.presentes-promocoes-premier.com/prod5d7c5f1e3e0b6d5c669ea87afe683925lnk/smart-tv-4k-led-55-samsung-un55ru7100gxzd-wi-fi-bluetooth-3-hdmi-2-usb/p/1934272/et/tv4k,0,0,1,0,0,149,216,phishing
https://www.lopesan.com/en/,0,0,0,0,0,153,7883,legitimate
http://www.autonomic-controls.com/documents/Amplifiers/Mirage_Digital_Amplifiers_Protocol_Document_(RS-232)(IP).pdf,0,0,1,1,0,330,4417,legitimate
http://bknmu.edu.in,0,0,1,1,0,237,-1,legitimate
http://www.mysomedayinmay.com,0,0,1,0,0,180,2012,legitimate
http://www.shivji.in/,0,0,0,0,0,537,-1,legitimate
http://mccarthyelectrical.com/ourtime123/ourtime.php,0,0,1,0,0,13,3639,phishing
http://www.formbuddy.com/cgi-bin/formdisp.pl?u=security=M&amp;f=verification,0,0,1,1,0,260,7409,phishing
https://desktop.bg/,0,0,0,1,1,0,-1,legitimate
https://fifohbibou.blogspot.com/,1,0,1,1,0,374,7295,phishing
http://teamwlg.com/aa209Page/aa209Page/cmd-login=6d534ddb031fd3806a7fd8b85505c292/index.php,0,0,1,0,0,236,495,phishing
https://en.wikipedia.org/wiki/CDS,1,0,0,1,0,901,7134,legitimate
https://www.smartindianagriculture.com/wp-includes/SimplePie/Content/Type/,0,0,1,1,0,383,2539,phishing
https://mailgcccdeduowa.my-free.website/,0,0,1,0,1,0,-1,phishing
https://www.philbride.com/,0,0,1,1,0,624,2297,legitimate
http://www.imx6rex.com/open-rex/,0,0,1,1,0,1372,2646,legitimate
http://www.urbandictionary.com/define.php?term=session%20beer,0,0,1,1,0,1544,6856,legitimate
http://mwebk19.moonfruit.com/,0,0,1,0,0,50,7621,phishing
http://www.nchsoftware.com/classic/index.html,0,0,1,1,0,2947,5454,legitimate
http://pagonidis.gr/b2b/wp-includes/js/identity.php,0,0,0,1,1,0,-1,phishing
https://www.quackit.com/domain-names/domain_name_extension_definitions.cfm,0,0,1,1,0,2890,7336,legitimate
http://www.shadetreetechnology.com/V4/validation/ba1b628ff65074ed24dda665e0b29bcd,0,0,1,0,0,76,5767,phishing
http://superbahis555.blogspot.com,1,0,1,0,0,374,7295,phishing
http://www.adplife.com/Scripts/range-6ukl/english%20newchn/newchn,0,0,1,0,0,185,181,phishing
http://www.rcn.com/new-york/high-speed-internet/,0,0,0,1,0,1437,8424,legitimate
http://www.joann.com/sewing/batting/,0,0,0,1,0,3508,8546,legitimate
https://www.dalkilicspor.com/,0,0,1,0,0,2396,6735,legitimate
https://www.google.com/a/ualberta.ca/ServiceLogin?service=jotspot&passive=1209600&continue=https://sites.google.com/a/ualberta.ca/sites/system/errors/WebspaceNotFound?path%3D/new-work-application&followup=https://sites.google.com/a/ualberta.ca/sites/system/errors/WebspaceNotFound?path%3D/new-work-application&ul=1,1,0,0,0,0,2973,8347,phishing
http://gryffilm.wz.cz/8CBF35A7E54771A2B27F0FB9615C2235,0,0,1,0,0,-1,-1,phishing
http://electricitypak.com/fakt/css/data/16/index.php,0,0,1,0,0,123,973,phishing
https://yogamma.com.tr/usa.html,0,0,1,0,0,0,316,phishing
http://www.westshire.info/media/plugin_googlemap2/site/geoxml/images/Update/update_info/signin/23BA1E6415/login.php,0,0,1,0,0,288,5556,phishing
http://usbank-link-mupyndtfft---com.illmickelsonbeats.com/getStep.php?id=848d02d0d2c30e6b99b106593506d8fd,0,0,1,0,0,372,1453,phishing
http://servicepaypal.serveirc.com/,0,0,1,0,0,726,7308,phishing
http://www.evoadministrador.com/test1/wells/,0,0,1,1,0,40,1787,phishing
http://edition.cnn.com/2016/12/21/tennis/australian-open-record-prize-money/index.html,0,0,0,0,0,2249,9803,legitimate
https://www.kotikokki.net/,0,0,0,0,0,722,5487,legitimate
https://www.moneyou.at/,0,0,0,0,0,0,-1,legitimate
https://www.vincheckup.com/,0,0,0,0,0,1164,2853,legitimate
http://www.jjscdc.cn/adfile/login.html,0,0,1,0,0,953,-1,phishing
http://www.snuiret.com/amazon/mazon/amazon/,0,0,1,1,0,361,-2,phishing
http://en.rfwiki.org/wiki/Word_processor,0,0,1,0,0,109,256,legitimate
https://www.crazygames.com/game/traffic-collision-2,0,0,1,0,0,253,5906,legitimate
http://www.attengo.co.il/,0,0,1,1,0,308,-1,legitimate
https://doubler.link/,0,0,1,0,0,288,-1,phishing
https://thehouseweusedtolivein.blogspot.com/,1,0,1,1,0,370,7299,legitimate
http://www.mathgoodies.com/calculators/,0,0,1,0,0,713,8051,legitimate
https://www.ustore.bg/kunde.php,0,0,1,0,1,0,-1,phishing
http://02dfbe20-6956-4be6-ba22-36ae0e0d3053.htmlcomponentservice.com/get_draft?id=99ea0e_8eddaa8b0b3b6316a653bbd03eb5b48f.html,0,0,1,1,0,168,1658,phishing
https://www.nuix.com/,0,0,0,1,0,47,-1,legitimate
https://betasus312.blogspot.com/,1,0,1,0,0,374,7295,phishing
http://www.dukhovnist.in.ua/includes/ourtime,0,0,1,1,0,49,3605,phishing
http://hmrc.tax2rebate.com/verify,0,0,1,0,0,189,177,phishing
http://drinksomecoffee.com/tmp1/agreement_docs2/specialdocs/365i,0,0,1,0,0,488,6452,phishing
https://ftp-mac.com/,0,0,1,1,0,361,1465,legitimate
http://tabloid.one,0,0,1,1,0,128,1333,legitimate
http://www.dummies.com/programming/networking/layers-in-the-osi-model-of-a-computer-network/,0,0,0,0,0,511,8618,legitimate
http://www.hackedonlinegames.com/games/browse/clicker,0,0,1,1,0,309,3709,legitimate
https://www.showplaceicon.com/Browsing/EventsAndExperiences,0,0,1,1,0,65,3952,legitimate
http://mno.naomigoff.com/Apollo/bc28a52c2070ca93176244f59e1f19c6,0,0,1,1,0,224,1237,phishing
http://email302.com/l/5fc15ea15e66c082e33c48babd5a8ff601a799e6/[email%20protected]tageapp.com/-/www.paypal.com/cgi-bin,0,0,1,1,0,298,798,phishing
https://www.facebook.com/foxwoods,1,0,0,0,0,2805,8518,legitimate
http://www.karaoke-lyrics.net/lyrics/kendrick-lamar/dna-810661,0,0,1,0,0,167,4582,legitimate
http://www.wikiwand.com/en/Internet_radio_device,0,0,0,0,0,165,2391,legitimate
http://trasladosbuenayre.com.ar,0,0,1,1,0,30,-1,legitimate
https://mineiro.co.jp/doc/dir/ejaya/laco.php,0,0,1,0,1,0,308,phishing
https://con-firma.firebaseapp.com/,0,0,1,0,0,84,2837,phishing
https://incacisu.files.wordpress.com/2015/11/bodyguard-380-user-manual.pdf,1,0,1,1,0,588,7446,legitimate
https://en.opensuse.org/SDB:Installing_a_Printer,0,0,0,0,0,710,5499,legitimate
https://www.godfreypontoonboats.com/,0,0,1,1,0,1055,3872,legitimate
http://www.inspiredtaste.net/19516/mimosa-recipe/,0,0,1,1,0,1468,4010,legitimate
http://webguru.asia/promo/y/y/m.i.php?.rand=13InboxLight.aspx?n=177425,0,0,1,0,0,98,3386,phishing
http://www.livescience.com/28028-mice.html,0,0,1,1,0,253,7052,legitimate
https://techterms.com/definition/database,0,0,1,1,0,1944,7187,legitimate
http://www.theautochannel.com/cybercast/crt/,0,0,1,1,0,1992,8965,legitimate
https://en.m.wikipedia.org/wiki/Resolution_1441,1,0,0,1,0,902,7133,legitimate
https://www.tumblr.com/safe-mode?url=http%3A%2F%2Fbattlespud.tumblr.com%2F,1,0,0,0,0,1048,5160,legitimate
http://www.academickids.com/encyclopedia/index.php/Connectedness,0,0,1,0,0,291,7379,legitimate
https://eternityflooringcom-my.sharepoint.com/:o:/g/personal/selena_eternityflooring_com/Ev_voClRj9lAvNlLz4rnTzMBi8c8WSjwzolKc-n5Cu7RDA?e=BkedRb,0,0,1,0,0,382,8018,phishing
https://www2.k12albemarle.org/school/SMS,0,0,1,0,0,3502,-1,legitimate
http://www.audio-transcoder.com/how-to-convert-mp3-files-to-wav,0,0,1,1,0,286,-1,legitimate
http://half-life.wikia.com/wiki/Portal,0,0,1,1,0,137,6073,legitimate
http://www.sourcecodesworld.com/articles/Intelligent-Information-Retriever.asp,0,0,1,0,0,333,5876,legitimate
http://www.stolizaparketa.ru/wp-content/themes/twentyfifteen/css/read/chinavali/index.php?email=abuse@jamer.co.uk,0,0,1,0,0,139,4609,phishing
https://www.foxtons.co.uk/,0,0,0,0,0,1115,8757,legitimate
http://waistponcho.com/online/chase/e807568c9385ffc032039bd914ad2be1/confirm.php,0,0,1,0,0,221,144,phishing
http://webmail.sauthsec.com/yt/login.php,0,0,1,1,0,309,55,phishing
https://docs.google.com/document/d/e/2PACX-1vQIh1x9jaWLZ3sIEu2xmppzhZTZazh8vs46yzuN7JcWpiLP-hsV57bpGYmnaJNjwUkZwwOnJchRR0Lw/pub,1,0,1,1,0,2975,8347,phishing
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/dda3de00eaa48d7d3027af0333a04afa/,0,0,1,0,0,146,2046,phishing
http://yovcxm.com/chase/Chase/503c075a5f9d43afc1f03bcb87dbba3a,0,0,1,1,0,246,-1,phishing
https://www.cloudkingdom.com/Home.aspx,0,0,1,1,0,313,7736,legitimate
https://coxcoxx.webcindario.com/cox.full/cox.full/Zo/stepCoxMail/log/sycho/SecurityID.html?preccessingid=5e4d5ed17aebf4b9f548875c155e7789-5e4d5ed17aebf4b9f548875c155e7789-5e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e77895e4d5ed17aebf4b9f548875c155e7789,0,0,1,0,0,948,7086,phishing
https://scanmail.trustwave.com/?c=7440&d=ovfk2x_mR-KwHKYDL18Qx4bBRyBZ23GvRUg3AmBB6A&u=https%3a%2f%2fvelocitipartners%2eaz1%2equaltrics%2ecom%2fjfe%2fform%2fSV%5f6YGrCbSt7Zqf17T%3fQ%5fDL%3dd1pYQWMw8aQjcFL%5f6YGrCbSt7Zqf17T%5fCGC%5fbPGDbuNty3oQhkp%26Q%5fCHL%3demail,0,0,0,0,0,1358,7408,phishing
http://www.umsl.edu/~joshik/msis480/chapt09.htm,0,0,1,0,0,0,11262,legitimate
https://www.inopressa.ru/,0,0,0,0,0,98,7588,legitimate
http://slovo.berlin,0,0,1,0,0,297,1529,legitimate
https://en.wiktionary.org/wiki/curry,0,0,0,1,0,506,6433,legitimate
https://www.hackingloops.com/session-hijacking-how-to-hack-online-sessions/,0,0,1,0,0,341,3312,legitimate
https://www.gamespot.com/articles/nintendo-switch-has-huge-launch-at-gamestop-retail/1100-6448434/,0,0,0,1,0,171,8959,legitimate
http://www.facturation90range.com/Orpai,0,0,1,0,0,198,168,phishing
http://www.primeraedicion.com.ar/,0,0,1,1,0,82,-1,legitimate
http://supprtteam1.000webhostapp.com/,0,0,0,0,0,644,1546,phishing
http://skvartremont.ru/cache/index.html,0,0,1,0,0,297,798,phishing
https://www.churchandchapel.com/,0,0,1,1,0,220,8547,legitimate
https://www.foxwoods.com/,0,0,0,0,0,350,-1,legitimate
http://www.yuzu-soft.com/,0,0,1,1,0,98,5380,legitimate
https://andreacostafisio.com.br/wp-content/plugins/adob/login.php?cmd=login_submit&amp;id=9c127b2a76a05cb1ee8818971b2032049c127b2a76a05cb1ee8818971b203204&amp;session=9c127b2a76a05cb1ee8818971b2032049c127b2a76a05cb1ee8818971b203204,0,0,1,0,0,63,-1,phishing
http://185.136.204.3/wp/wp-content/uploads/2019/08/emanuel.php,0,0,1,0,1,0,-1,phishing
http://mail.personalportfolio.com.au/,0,0,1,0,1,0,-1,phishing
http://www.limbonganmaju.com/management/administrative/processing.html,0,0,1,0,0,335,3317,phishing
https://www.esky.ro/,0,0,0,1,0,333,4931,legitimate
https://www.oikonomou-shop.gr/,0,0,0,1,1,0,-1,legitimate
http://publishing.cdlib.org/ucpressebooks/view?docId=ft009nb0cv;brand=escho,0,0,1,0,0,198,8202,legitimate
http://www.genital-herpes-facts.com/incubation-period-for-herpes.php,0,0,1,1,0,306,58,legitimate
https://www.walmart.com/c/ep/batting-nets,1,0,0,0,0,63,9281,legitimate
http://youwingirisimiz.blogspot.com,1,0,1,0,0,374,7295,phishing
https://www.energy-decentral.com/,0,0,1,1,0,271,3382,legitimate
http://fargo-279021.df.r.appspot.com/app/index/index.html?connect.secure.wellsfargo.com/auth/login/present?origin=cob&amp;amp;error=yes,0,0,1,1,0,217,5627,phishing
https://www.firestartoys.com/,0,0,1,1,0,141,4258,legitimate
http://www.tvguide.com/tvshows/dynasty/cast/201073/,0,0,1,1,0,497,9363,legitimate
https://www.affairscloud.com/computer-questions-set-167/,0,0,1,0,0,785,2137,legitimate
http://www.theyolostore.com/js/calendar/skins/aqua/welcome/AOL/index-aol.html,0,0,0,1,0,179,916,phishing
https://www43.presentes-promocoes-premier.com/prod3ba6ee9f18d76786d6e5414b2cf36cfelnk/smart-tv-4k-led-55-samsung-un55ru7100gxzd-wi-fi-bluetooth-3-hdmi-2-usb/p/1934272/et/tv4k?fbclid=IwAR1KZzbrmAKWc-9bhpQQ0X6aUJh5UTtq4g6_gQEsjUXTryCgAsd1w4bCaEc,0,0,1,0,0,149,216,phishing
http://www.dictionary.com/browse/active-transport,0,0,0,0,0,298,9200,legitimate
http://profelectrik.ru/update/e96288debace15316498395a8aac112fZjZmYmEzOGU3NTYyZWVkZjJmNTk2YWY2YmZmZDk5ODM=/myaccount/websc_success/,0,0,1,0,0,77,2114,phishing
http://www.arisaparvaz.com/,0,0,1,1,0,1258,1664,legitimate
https://sites.google.com/view/eddxz/%D8%A7%D9%84%D8%B5%D9%81%D8%AD%D8%A9-%D8%A7%D9%84%D8%B1%D8%A6%D9%8A%D8%B3%D9%8A%D8%A9,1,0,0,0,0,2976,8346,phishing
http://everything.explained.today/Select_or_special_committee/,0,0,0,0,0,212,2344,legitimate
http://www.ktpn.kalisz.pl/read-invoice/index.php?rec=info@norzagarai.com,0,0,1,0,0,169,6405,phishing
https://r7vfe.csb.app/,0,0,1,0,0,290,806,phishing
http://betasusgir17.blogspot.com,1,0,1,0,0,374,7295,phishing
https://www.discogs.com/artist/Linkin+Park,0,0,0,0,0,404,7266,legitimate
http://www.english-for-students.com/Computer-Mouse.html,0,0,1,0,0,404,5075,legitimate
https://www.youtube.com/user/chuckieart,1,0,0,1,0,208,5635,legitimate
https://www.dezeen.com/tag/stations/,0,0,0,0,0,277,5201,legitimate
https://1drv.ms/w/s!At6aBCMxoQeQgRRAHazJu3fO1Ojj,0,0,1,0,0,35,2521,phishing
https://www.fifdh.org/,0,0,0,0,0,220,4527,legitimate
https://www.abv.bg/,0,0,1,1,1,0,-1,legitimate
http://www.palmeronicorp.com/softsoftwsweet,0,0,1,1,0,1,1460,phishing
http://www.hartzine.com/,0,0,0,1,0,70,4678,legitimate
https://rathena.org/board/topic/65959-packetparser-yommys-amazing-ragnarok-packet-analyzer-framework/,0,0,0,0,0,493,3159,legitimate
http://justlookapp.com/blog/wp-content/themes/storefront/assets/fonts/c8fe2373bd59b7bc5e1e8cbdf2578d45,0,0,1,0,0,145,2047,phishing
http://www.jmodelica.org/,0,0,0,0,0,227,4886,legitimate
https://klsjdlfkjqslfkjsdlkfjldsfjldsf.blogspot.com/,1,0,1,1,0,373,7296,phishing
http://blog.dabbleofdevops.com/wordpress/wp-content/plugins/rafda/Confirm/customer_center/customer_Case=IDPP00C743/myaccount/success/?cmd=_session=&amp;b716addf4d89825d0f361663d4c23890&amp;dispatch=ac5535a47e5c2fcf54aa14ac4cf32debef5f6c93,0,0,1,1,0,198,533,phishing
http://stoaconsultores.es/pp/burbi1@aaa.com/it/webapps/mpp/home,0,0,1,0,1,0,-1,phishing
https://elhagearms.com/jppp/toda,0,0,1,0,0,50,4698,phishing
http://www.markus-oehler.it/,0,0,1,0,0,181,2010,legitimate
http://secureupdate.appleld.com.duilawyeryork.com/ap/75529a559bc89ee?cmd=_update&dispatch=75529a559bc89ee8a&locale=_US,0,0,1,1,0,25,3993,phishing
http://3.ly/uh6,0,0,1,1,0,0,-1,phishing
http://www.vg247.com/2017/04/24/best-nintendo-switch-games/,0,0,0,1,0,62,5782,legitimate
https://www.canterbury.co.uk/,0,0,0,0,0,838,8658,legitimate
http://www.hollywoodreporter.com/news/amazing-race-host-phil-keoghan-864670,0,0,1,1,0,1459,9133,legitimate
http://shadetreetechnology.com/V4/validation/18438b1e16c531ec6a00c20127cbe7b9,0,0,1,0,0,76,5767,phishing
http://exchangedictionary.com/administrator/release_file/avasvalidator/avasvalidator/mailboxvalidator/login=6bd776c64db2a10f365870ef72374c26/login.php?reff=6d4e4d40ca9e9c3c843dc9023d56ae75,0,0,1,1,0,284,3734,phishing
https://www.trainingmask.com/training-masks/training-mask-2-0/,0,0,1,0,0,2214,3630,legitimate
http://airsoftbazar.hu,0,0,1,1,1,0,1604,legitimate
https://www.hondacivicforum.com/forum/routine-maintenance-diys-73/manual-transmission-fluid-change-82610/,0,0,0,1,0,271,6304,legitimate
http://psupport.apple.com.pple.com/,0,1,1,0,0,540,7861,phishing
https://ymecanaw.files.wordpress.com/2015/06/noble-eightfold-path-pdf.pdf,1,0,1,1,0,590,7445,legitimate
https://www.startimes.com/f.aspx?t=37,0,0,1,0,0,1407,8088,phishing
http://ShopoTam.ru/catalog/Cameras_And_Photo/Camera_And_Photo_Accessories/Memory_Cards/canon/221984562056-item.html,0,0,1,1,1,330,-2,legitimate
https://user7770001255.el.r.appspot.com/[E-mail,0,0,1,1,0,228,5616,phishing
https://www.woodplc.com/,0,0,1,1,0,1478,1079,legitimate
http://www.teseesays.com/workupdtes/Support/ID-NUMB878/myaccount/signin,0,0,1,0,0,228,502,phishing
https://hmrc.secure-rebate.uk/,0,0,1,0,1,0,1,phishing
https://en.wikipedia.org/wiki/Modelica,1,0,0,1,0,903,7132,legitimate
https://www.youtube.com/watch?v=lDzcQ3VuKJs,1,0,1,1,0,204,5640,legitimate
http://snoweco.com/tinmb3.html,0,0,1,0,0,350,1111,phishing
https://lokandkingsupportiveme.blogspot.com/,1,0,1,0,0,373,7296,phishing
http://www.maepdx.com/,0,0,1,0,0,570,1986,legitimate
http://www.bik-info.ru/,0,0,1,1,0,82,3571,legitimate
https://www.dignityhealthcareers.org/,0,0,1,0,0,186,3102,legitimate
https://en.wikipedia.org/wiki/Tabloid_(newspaper_format),1,0,0,1,0,902,7133,legitimate
https://www.seattlespermbank.com/,0,0,1,1,0,1558,4652,legitimate
http://donald-repare.droppages.com/,0,0,1,0,0,557,3460,phishing
https://www.bookdepository.com/Computed-Tomography-for-Technologists-Comprehensive-Text-Lois-Romans/9780781777513,0,0,1,1,0,1275,6760,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/0826dc97bf23a0e/?cmd=_update&dispatch=0826dc97bf23a0e0b&locale=_RU,0,0,1,1,0,25,3993,phishing
https://sdelairukami.ru:443/,0,0,1,1,0,343,1483,legitimate
https://ezoomeranggrow.com/web/english/index.php?email=honeypot@domain.com],0,0,1,0,0,292,72,phishing
http://telescope.su,0,0,1,1,0,146,584,legitimate
http://geekyjuice.com/homewarranty/offi/office,0,0,1,1,0,33,1794,phishing
http://login-microsoft-0nline.ts.r.appspot.com/index.php,0,0,1,1,0,230,5614,phishing
http://www.medicinenet.com/herpes_of_the_eye/page2.htm,0,0,1,0,0,816,9044,legitimate
https://ebay.co.uk.2912168371646.bid/,0,0,1,1,1,0,111,phishing
http://source.ba,0,0,0,0,1,0,-1,legitimate
https://xtronbikewear.co.uk/dhl_topscript/source/index.php?email=vamsidhar.nookala@iifl.com,0,0,1,0,0,562,899,phishing
https://www.wingate.com/,0,0,0,0,0,1091,-1,legitimate
